Date,Title,Category,Supplier,Sales Quantity,Original Price,Discount %,Final Price,Unit Cost,Revenue,Profit,Lead Time (days),Stock Level
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,36,,0.0,,112.63888888888889,4055,1745,18,130
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,38,,0.0,,110.42105263157895,4196,1806,18,79
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,52,,0.0,,110.9423076923077,5769,2483,18,104
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,101,,0.0,,110.65346534653466,11176,4811,18,40
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,44,,0.2,,89.20454545454545,3925,1689,18,143
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,38,,0.0,,112.1842105263158,4263,1835,18,188
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,38,,0.0,,111.21052631578948,4226,1819,18,182
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,47,,0.0,,110.36170212765957,5187,2233,18,127
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,52,,0.0,,111.38461538461539,5792,2493,18,10
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,54,,0.0,,110.72222222222223,5979,2574,18,46
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,58,,0.0,,111.3103448275862,6456,2779,18,143
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,48,,0.0,,111.875,5370,2312,18,160
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,45,,0.0,,110.2,4959,2135,18,72
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,36,,0.1,,100.19444444444444,3607,1552,18,152
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,35,,0.2,,89.82857142857142,3144,1353,18,71
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,48,,0.0,,110.3125,5295,2279,18,126
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,64,,0.0,,111.234375,7119,3065,18,73
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,63,,0.1,,100.38095238095238,6324,2722,18,23
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,48,,0.0,,110.54166666666667,5306,2284,18,87
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,48,,0.0,,110.08333333333333,5284,2274,18,51
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,42,,0.0,,111.97619047619048,4703,2024,18,188
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,53,,0.0,,110.0754716981132,5834,2511,18,72
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,59,,0.0,,111.61016949152543,6585,2835,18,62
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,67,,0.0,,111.17910447761194,7449,3206,18,188
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,78,,0.0,,110.62820512820512,8629,3714,18,24
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,49,,0.0,,111.26530612244898,5452,2347,18,164
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,47,,0.0,,110.29787234042553,5184,2232,18,192
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,43,,0.0,,110.27906976744185,4742,2041,18,75
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,48,,0.1,,100.27083333333333,4813,2072,18,168
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,67,,0.0,,110.46268656716418,7401,3186,18,189
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,70,,0.0,,111.27142857142857,7789,3353,18,85
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,77,,0.0,,110.84415584415585,8535,3674,18,124
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,48,,0.0,,111.25,5340,2299,18,20
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,54,,0.0,,110.27777777777777,5955,2564,18,143
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,53,,0.0,,110.88679245283019,5877,2530,18,150
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,53,,0.0,,110.47169811320755,5855,2520,18,120
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,60,,0.2,,88.23333333333333,5294,2279,18,142
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,80,,0.1,,99.1625,7933,3415,18,115
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,74,,0.0,,110.17567567567568,8153,3510,18,49
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,60,,0.2,,88.23333333333333,5294,2279,18,10
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,55,,0.0,,111.69090909090909,6143,2644,18,158
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,58,,0.1,,99.98275862068965,5799,2496,18,189
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,51,,0.0,,110.23529411764706,5622,2420,18,99
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,70,,0.0,,111.4,7798,3357,18,171
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,78,,0.2,,88.67948717948718,6917,2977,18,191
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,83,,0.0,,110.51807228915662,9173,3949,18,97
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,59,,0.0,,110.69491525423729,6531,2811,18,123
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,63,,0.0,,110.19047619047619,6942,2988,18,93
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,61,,0.0,,109.98360655737704,6709,2888,18,113
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,59,,0.0,,110.8135593220339,6538,2815,18,150
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,81,,0.0,,110.51851851851852,8952,3854,18,167
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,82,,0.0,,110.3780487804878,9051,3896,18,39
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,71,,0.1,,99.43661971830986,7060,3039,18,122
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,70,,0.0,,110.87142857142857,7761,3341,18,72
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,56,,0.1,,99.26785714285714,5559,2393,18,19
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,55,,0.0,,110.2909090909091,6066,2611,18,133
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,58,,0.0,,110.63793103448276,6417,2762,18,76
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,80,,0.0,,111.2125,8897,3830,18,81
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,82,,0.0,,110.45121951219512,9057,3899,18,17
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,148,,0.1,,99.06756756756756,14662,6312,18,129
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,65,,0.0,,110.4,7176,3089,18,16
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,54,,0.1,,99.12962962962963,5353,2304,18,94
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,75,,0.2,,88.88,6666,2870,18,56
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,71,,0.0,,110.4225352112676,7840,3375,18,139
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,82,,0.0,,111.17073170731707,9116,3924,18,62
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,81,,0.2,,88.79012345679013,7192,3096,18,95
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,89,,0.3,,77.0561797752809,6858,2952,18,137
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,60,,0.0,,111.46666666666667,6688,2879,18,23
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,55,,0.0,,111.58181818181818,6137,2642,18,31
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,66,,0.3,,77.54545454545455,5118,2203,18,195
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,67,,0.1,,99.26865671641791,6651,2863,18,137
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,82,,0.0,,110.5,9061,3900,18,175
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,175,,0.0,,110.18285714285715,19282,8301,18,95
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,86,,0.2,,88.84883720930233,7641,3289,18,143
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,71,,0.0,,110.85915492957747,7871,3388,18,147
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,52,,0.0,,109.98076923076923,5719,2462,18,199
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,54,,0.0,,111.0925925925926,5999,2583,18,35
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,116,,0.0,,110.71551724137932,12843,5529,18,173
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,76,,0.0,,111.27631578947368,8457,3640,18,120
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,70,,0.0,,110.98571428571428,7769,3344,18,65
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,80,,0.0,,110.6,8848,3809,18,118
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,66,,0.0,,110.34848484848484,7283,3135,18,82
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,130,,0.0,,110.74615384615385,14397,6198,18,48
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,84,,0.0,,110.5952380952381,9290,3999,18,188
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,47,,0.0,,112.06382978723404,5267,2267,18,58
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,78,,0.3,,77.7948717948718,6068,2612,18,64
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,88,,0.1,,100.02272727272727,8802,3789,18,127
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,93,,0.3,,77.31182795698925,7190,3095,18,98
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,61,,0.0,,110.91803278688525,6766,2912,18,41
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,57,,0.2,,88.52631578947368,5046,2172,18,160
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,42,,0.0,,112.11904761904762,4709,2027,18,16
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,54,,0.2,,88.68518518518519,4789,2061,18,68
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,75,,0.1,,99.90666666666667,7493,3225,18,155
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,79,,0.0,,110.30379746835443,8714,3751,18,23
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,75,,0.0,,111.29333333333334,8347,3593,18,46
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,58,,0.0,,111.39655172413794,6461,2781,18,117
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,55,,0.0,,110.23636363636363,6063,2610,18,150
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,57,,0.2,,89.3157894736842,5091,2191,18,179
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,47,,0.3,,77.8936170212766,3661,1576,18,22
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,49,,0.2,,88.73469387755102,4348,1872,18,132
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,85,,0.0,,110.32941176470588,9378,4037,18,194
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,70,,0.0,,110.35714285714286,7725,3325,18,130
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,47,,0.1,,100.7872340425532,4737,2039,18,186
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,42,,0.0,,110.83333333333333,4655,2004,18,167
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,51,,0.0,,110.66666666666667,5644,2430,18,190
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,58,,0.0,,111.25862068965517,6453,2778,18,58
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,57,,0.0,,110.47368421052632,6297,2710,18,48
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,77,,0.2,,88.54545454545455,6818,2935,18,20
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,70,,0.1,,99.07142857142857,6935,2985,18,63
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,50,,0.0,,111.42,5571,2398,18,83
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,85,,0.0,,110.88235294117646,9425,4057,18,186
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,47,,0.0,,111.36170212765957,5234,2253,18,70
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,38,,0.3,,78.65789473684211,2989,1286,18,12
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,75,,0.0,,111.14666666666666,8336,3589,18,129
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,66,,0.0,,110.84848484848484,7316,3149,18,132
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,74,,0.2,,88.37837837837837,6540,2815,18,162
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,50,,0.2,,89.0,4450,1915,18,148
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,75,,0.0,,111.38666666666667,8354,3596,18,81
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,42,,0.3,,78.28571428571429,3288,1415,18,185
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,41,,0.0,,112.1219512195122,4597,1979,18,90
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,114,,0.0,,110.40350877192982,12586,5418,18,49
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,63,,0.0,,110.88888888888889,6986,3007,18,42
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,66,,0.2,,88.57575757575758,5846,2516,18,68
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,53,,0.0,,110.28301886792453,5845,2516,18,54
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,47,,0.1,,98.95744680851064,4651,2002,18,16
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,46,,0.3,,77.1304347826087,3548,1527,18,40
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,40,,0.1,,100.0,4000,1722,18,168
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,82,,0.1,,100.07317073170732,8206,3533,18,21
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,99,,0.0,,110.94949494949495,10984,4729,18,107
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,59,,0.0,,110.77966101694915,6536,2814,18,172
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,50,,0.0,,111.1,5555,2391,18,88
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,39,,0.0,,111.05128205128206,4331,1864,18,157
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,37,,0.1,,99.27027027027027,3673,1581,18,159
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,38,,0.0,,110.39473684210526,4195,1806,18,31
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,45,,0.1,,100.2,4509,1941,18,16
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,112,,0.0,,110.3125,12355,5319,18,169
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,53,,0.0,,110.33962264150944,5848,2517,18,38
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,51,,0.0,,110.27450980392157,5624,2421,18,48
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,36,,0.1,,100.16666666666667,3606,1552,18,184
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,39,,0.0,,110.97435897435898,4328,1863,18,36
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,39,,0.2,,89.6923076923077,3498,1506,18,93
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,47,,0.0,,111.14893617021276,5224,2249,18,140
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,60,,0.1,,100.48333333333333,6029,2595,18,172
2025-04-05 02:10:24,"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",men's clothing,Supplier A,90,,0.0,,109.9888888888889,9899,4261,18,24
